"TOA5","CR9000","CR9000","1576","CR9000X.Std.06","CPU:MnDot_Bo.C9X","59705","MNDOT"
"TIMESTAMP","RECORD","Windspeed","WindDir","Bolt2","Bolt3","Bolt5","Bolt6","Strain1","Strain2","Strain3","Strain4","Strain5","Strain6","Strain7","Strain8","Bolt7"
"2017-09-04 16:19:05.03",121347478,25.61,351.5,57.37573,-9.2964,-24.50592,4.33832,-16.7,-23.6,-29,0.2,4.3,58.2,99.3,70.3,0.92456
"2017-09-04 16:19:05.04",121347479,25.38,351.5,57.33722,-9.32688,-24.50592,4.34848,-15.6,-23.6,-31.1,-1.4,3.2,58.7,101.2,72.2,1.99136
"2017-09-04 16:19:05.05",121347480,25.73,351.7,57.33722,-9.347199,-24.51608,4.33832,-14.4,-23.9,-33.4,-4.1,1.8,58.9,102.4,74.2,5.61848
"2017-09-04 16:19:05.06",121347481,25.58,351.2,57.3661,-9.35736,-24.47544,4.35864,-13.4,-23.8,-35.1,-5.7,0.9,59.5,104.4,76.3,3.41376
"2017-09-04 16:19:05.07",121347482,25.87,350.3,57.35647,-9.38784,-24.47544,4.33832,-12.5,-23.9,-36.9,-7.3,-0.2,59.6,105.9,77.6,1.70688
"2017-09-04 16:19:05.08",121347483,25.67,349.8,57.34685,-9.398,-24.47544,4.37896,-11.4,-24,-38.2,-8.5,-0.9,60.3,107.3,79.4,-1.0668
"2017-09-04 16:19:05.09",121347484,26.05,348.7,57.34685,-9.26592,-24.37384,4.38912,-10.8,-24,-39.7,-10.2,-1.9,60.7,108.5,80.6,1.63576
"2017-09-04 16:19:05.1",121347485,26.35,347.2,57.37573,-9.45896,-24.45512,4.35864,-10,-24.2,-41.4,-11.9,-2.6,60.6,109.4,82.1,-0.28448
"2017-09-04 16:19:05.11",121347486,26.11,346.3,57.3661,-9.46912,-24.46528,4.37896,-9.3,-24.2,-42.3,-12.5,-3.2,60.9,110.6,83.2,1.0668
"2017-09-04 16:19:05.12",121347487,26.48,344.6,57.35647,-9.53008,-24.46528,4.35864,-8.7,-24.1,-43.3,-14.2,-4.2,60.7,111.3,84.3,1.35128
"2017-09-04 16:19:05.13",121347488,26.21,342.6,57.37573,-9.499599,-24.46528,4.37896,-7.4,-23.9,-44,-15,-4.8,60.8,112.3,85.5,-0.99568
"2017-09-04 16:19:05.14",121347489,26.52,341.2,57.3661,-9.499599,-24.46528,4.35864,-6.8,-24,-44.4,-15.8,-5.7,60.9,112.8,86.4,-0.49784
"2017-09-04 16:19:05.15",121347490,26.84,339.1,57.33722,-9.53008,-24.45512,4.38912,-5.9,-23.8,-45.4,-17.1,-6.8,60,113,87.5,-2.63144
"2017-09-04 16:19:05.16",121347491,26.58,336.7,57.3661,-9.519919,-24.4348,4.37896,-4.8,-23.4,-45,-17.7,-7.4,59.8,113.5,88.2,-3.62712
"2017-09-04 16:19:05.17",121347492,26.88,335.1,57.3661,-9.519919,-24.45512,4.3688,-4.2,-23.1,-45.1,-18.5,-8.3,59.2,113.4,88.6,-0.78232
"2017-09-04 16:19:05.18",121347493,26.67,333,57.39498,-9.499599,-24.4348,4.35864,-3.3,-22.7,-44.8,-18.3,-8.7,58.7,113.4,89,-1.4224
"2017-09-04 16:19:05.19",121347494,26.91,330.7,57.38535,-9.53008,-24.4348,4.35864,-2.7,-22.4,-44.1,-18.9,-9.3,58.3,113,88.8,4.9784
"2017-09-04 16:19:05.2",121347495,27.18,329.4,57.38535,-9.50976,-24.46528,4.34848,-2.5,-22.2,-43.6,-18.9,-9.8,57.2,111.8,88.7,1.28016
"2017-09-04 16:19:05.21",121347496,26.97,327.6,57.39498,-9.47928,-24.44496,4.33832,-2.3,-21.8,-42.6,-18,-9.8,56.8,111.3,88.5,-3.12928
"2017-09-04 16:19:05.22",121347497,27.2,326.3,57.37573,-9.46912,-24.44496,4.34848,-2.4,-21.8,-41.5,-17.3,-9.5,56.2,110.4,87.3,-2.4892
"2017-09-04 16:19:05.23",121347498,27.47,325.5,57.38535,-9.45896,-24.44496,4.33832,-2.3,-21.4,-40.1,-16.2,-9.2,55.6,109.4,86.8,-0.92456
"2017-09-04 16:19:05.24",121347499,27.24,324.4,57.38535,-9.42848,-24.45512,4.32816,-2.9,-21.4,-38.8,-15.3,-8.9,55.2,108.4,85.3,-1.778
"2017-09-04 16:19:05.25",121347500,27.44,324.2,57.3661,-9.42848,-24.4856,4.32816,-3.6,-21.2,-37.5,-14.1,-8.5,54.5,107,84.3,1.20904
"2017-09-04 16:19:05.26",121347501,27.7,324.5,57.38535,-9.41832,-24.4856,4.32816,-4,-21.1,-35.9,-13,-7.8,54.2,105.6,83.1,1.28016
"2017-09-04 16:19:05.27",121347502,27.46,324.4,57.38535,-9.37768,-24.50592,4.30784,-4.7,-21.1,-34.5,-11.8,-7.4,53.4,104.1,81.7,-0.42672
"2017-09-04 16:19:05.28",121347503,27.66,324.4,57.39498,-9.347199,-24.49576,4.30784,-5.1,-21,-32.5,-10.1,-6.5,53.4,103.2,80.5,1.92024
"2017-09-04 16:19:05.29",121347504,27.9,325.3,57.3661,-9.35736,-24.4856,4.29768,-5.9,-20.9,-31,-8.6,-6,52.8,102,78.9,2.4892
"2017-09-04 16:19:05.3",121347505,28.18,325.6,57.38535,-9.32688,-24.52624,4.27736,-6.7,-20.9,-29.5,-7.5,-5.6,51.8,100.3,77.6,-1.84912
"2017-09-04 16:19:05.31",121347506,27.84,326,57.3661,-8.96112,-24.3332,4.34848,-7.1,-20.9,-27.6,-6,-5.2,51.8,99.2,76,-0.49784
"2017-09-04 16:19:05.32",121347507,28.07,327.2,57.34685,-8.81888,-24.29256,4.33832,-7.9,-20.9,-25.9,-4.8,-5,51.2,97.7,74.5,0.42672
"2017-09-04 16:19:05.33",121347508,28.33,327.7,57.38535,-9.26592,-24.5364,4.28752,-8.3,-20.8,-24,-3.4,-3.3,51,96.7,73.5,2.70256
"2017-09-04 16:19:05.34",121347509,28.4,328.3,57.38535,-9.2456,-24.52624,4.25704,-9.5,-20.8,-22.3,-1.7,-2.5,50.6,95.1,71.6,2.34696
"2017-09-04 16:19:05.35",121347510,28.18,329.2,57.37573,-9.215119,-24.5364,4.25704,-10.5,-20.8,-20.8,-0.3,-1.9,49.7,93.3,70,-0.99568
"2017-09-04 16:19:05.36",121347511,28.44,329.6,57.3661,-9.194799,-24.55672,4.24688,-11.2,-20.9,-19,1.9,-0.8,49.6,92,68.4,-1.20904
"2017-09-04 16:19:05.37",121347512,28.61,329.8,57.35647,-9.15416,-24.55672,4.24688,-12.5,-21.1,-17.1,3.6,0.2,49,90.5,66.6,0.3556
"2017-09-04 16:19:05.38",121347513,28.82,330.1,57.38535,-9.12368,-24.55672,4.25704,-13.4,-20.8,-15,5.3,1.5,48.9,89,64.8,3.98272
"2017-09-04 16:19:05.39",121347514,28.52,330.6,57.37573,-9.12368,-24.57704,4.25704,-14.8,-20.8,-13,7.1,2.5,48.5,87.3,62.6,1.70688
"2017-09-04 16:19:05.4",121347515,28.66,330.7,57.35647,-9.12368,-24.59736,4.23672,-15.9,-20.8,-11.4,9,3.5,48,85.5,60.6,-1.84912
"2017-09-04 16:19:05.41",121347516,28.85,331.3,57.35647,-9.03224,-24.5872,4.23672,-17,-20.6,-9.4,10.9,4.6,47.7,83.8,58.9,-3.556
"2017-09-04 16:19:05.42",121347517,29.08,331.1,57.35647,-9.02208,-24.60752,4.22656,-17.7,-20.5,-7.8,12.5,5.4,46.7,82,57.3,-0.21336
"2017-09-04 16:19:05.43",121347518,29.22,330.5,57.3661,-9.01192,-24.57704,4.22656,-18,-20,-5.8,14.3,6.3,46.6,81.1,56,2.41808
"2017-09-04 16:19:05.44",121347519,29.39,330.6,57.35647,-8.98144,-24.5872,4.20624,-18.7,-20.1,-4.1,15.6,6.6,46.2,79.7,54.3,5.04952
"2017-09-04 16:19:05.45",121347520,29.6,329.5,57.38535,-8.96112,-24.5872,4.18592,-19.3,-20,-3.4,16.3,6.8,45.4,78.1,53.2,2.63144
"2017-09-04 16:19:05.46",121347521,29.18,328.6,57.37573,-8.9408,-24.60752,4.19608,-19.4,-19.6,-1.9,17.5,7.4,45.1,77.2,52.5,-0.99568
"2017-09-04 16:19:05.47",121347522,29.35,328.1,57.3661,-8.9408,-24.61768,4.18592,-19.6,-19.4,-1.3,18,7.7,44.4,76.3,51.8,-1.35128
"2017-09-04 16:19:05.48",121347523,29.53,327,57.3661,-8.90016,-24.60752,4.19608,-19.6,-19,-0.1,18.7,7.7,44.5,76.1,51.5,-0.7112
"2017-09-04 16:19:05.49",121347524,29.65,325.8,57.40461,-8.93064,-24.59736,4.17576,-19.7,-19.1,0.2,19,7.6,44.1,76,50.9,7.4676
"2017-09-04 16:19:05.5",121347525,29.78,325.2,57.3661,-8.605519,-24.44496,4.24688,-19.9,-19.6,0.2,18.9,6.9,43.6,75.4,50.6,1.20904
"2017-09-04 16:19:05.51",121347526,29.96,324.1,57.37573,-8.87984,-24.60752,4.19608,-19.7,-19.4,0.3,18.9,7.6,44.2,75.6,51.1,3.556
"2017-09-04 16:19:05.52",121347527,30.07,322.9,57.3661,-8.92048,-24.59736,4.18592,-19.5,-19.3,-0.2,18.6,7.6,44.2,75.9,51.2,0.49784
"2017-09-04 16:19:05.53",121347528,30.19,322.2,57.40461,-8.92048,-24.60752,4.19608,-19.6,-19.4,-0.5,18.6,7.8,44.6,76.6,51.9,3.41376
"2017-09-04 16:19:05.54",121347529,30.36,321.3,57.38535,-8.95096,-24.59736,4.2164,-19.7,-19.8,-1.2,17.7,7.7,45,77.2,52,5.97408
"2017-09-04 16:19:05.55",121347530,30.46,319.8,57.37573,-8.9408,-24.61768,4.18592,-19.5,-20.2,-2.6,16.8,7,45.1,77.8,52.7,2.27584
"2017-09-04 16:19:05.56",121347531,30.07,319.4,57.37573,-8.96112,-24.59736,4.19608,-18.9,-20.1,-3.5,15.9,6.6,45.6,78.9,53.8,2.06248
"2017-09-04 16:19:05.57",121347532,30.18,318.6,57.3661,-8.9916,-24.60752,4.20624,-18.5,-20.3,-4.7,15,5.9,45.8,79.4,54.8,-0.78232
"2017-09-04 16:19:05.58",121347533,30.26,318,57.38535,-9.00176,-24.57704,4.20624,-17.5,-20,-5.6,14.1,5.6,46,80.9,56.3,1.84912
"2017-09-04 16:19:05.59",121347534,30.37,318,57.38535,-9.01192,-24.5872,4.19608,-17,-20,-6.5,12.7,4.5,46.1,81.9,57.3,6.96976
"2017-09-04 16:19:05.6",121347535,30.54,318,57.37573,-9.01192,-24.56688,4.20624,-15.8,-20.1,-7.9,11.1,3.4,45.9,82.3,58.4,2.77368
"2017-09-04 16:19:05.61",121347536,30.62,318.1,57.37573,-9.062719,-24.55672,4.2164,-14.3,-19.5,-8.9,9.7,2.6,46,83.5,60.3,-1.28016
"2017-09-04 16:19:05.62",121347537,30.72,318.9,57.35647,-9.07288,-24.59736,4.19608,-13.4,-19.5,-10.4,8,1.3,45.6,84.3,61.8,2.4892
"2017-09-04 16:19:05.63",121347538,30.33,320.1,57.39498,-9.0932,-24.56688,4.22656,-11.7,-18.9,-11.2,6.9,0.5,46,85.7,63.8,1.84912
"2017-09-04 16:19:05.64",121347539,30.41,321.1,57.40461,-9.11352,-24.5364,4.2164,-10.7,-18.9,-12.4,5.2,-0.7,45.8,86.7,64.6,1.56464
"2017-09-04 16:19:05.65",121347540,30.51,323.1,57.37573,-9.11352,-24.56688,4.19608,-9.9,-18.7,-13.9,3.7,-2.2,45.5,87.6,66.2,4.40944
"2017-09-04 16:19:05.66",121347541,30.69,324.7,57.37573,-9.12368,-24.54656,4.22656,-8.5,-18.4,-15.2,2.3,-2.9,45.6,88.8,67.7,0.56896
"2017-09-04 16:19:05.67",121347542,30.23,326.4,57.39498,-9.144,-24.5364,4.23672,-7.6,-18.4,-16.7,0.8,-3.9,45.8,89.7,69.2,0.56896
"2017-09-04 16:19:05.68",121347543,30.32,328.9,57.40461,-9.194799,-24.52624,4.25704,-6.5,-18.1,-18,-0.3,-4.4,46.3,91.3,70.8,-0.28448
"2017-09-04 16:19:05.69",121347544,30.5,330.8,57.41424,-9.17448,-24.51608,4.22656,-6.1,-18.4,-19.1,-1.7,-5.3,46.4,92.3,71.6,3.2004
"2017-09-04 16:19:05.7",121347545,30.06,332.7,57.38535,-9.23544,-24.51608,4.24688,-5.4,-18.5,-20.9,-3.2,-6.3,46.5,93.1,72.9,4.33832
"2017-09-04 16:19:05.71",121347546,30.16,335,57.40461,-9.23544,-24.50592,4.24688,-4.7,-18.4,-22.2,-4.3,-6.7,47.1,94.4,74.2,0.14224
"2017-09-04 16:19:05.72",121347547,30.34,337.2,57.38535,-9.2456,-24.52624,4.24688,-4,-18.5,-23.7,-5.7,-7.6,47.3,95.4,75.6,-1.84912
"2017-09-04 16:19:05.73",121347548,30.39,338.9,57.41424,-9.25576,-24.50592,4.2672,-3.2,-18.4,-24.8,-6.7,-7.9,47.8,96.9,77.2,-0.49784
"2017-09-04 16:19:05.74",121347549,30.02,341,57.40461,-9.28624,-24.49576,4.2672,-2.6,-18.5,-25.8,-8,-8.8,48.1,97.9,78,-1.63576
"2017-09-04 16:19:05.75",121347550,30.2,342.6,57.37573,-9.33704,-24.4856,4.2672,-2,-18.7,-27.5,-9.5,-9.7,47.8,98.5,79.1,0
"2017-09-04 16:19:05.76",121347551,30.16,344.2,57.40461,-9.31672,-24.49576,4.25704,-1.3,-18.7,-28.2,-10.3,-10.2,48.2,99.9,80.3,3.05816
"2017-09-04 16:19:05.77",121347552,29.9,346,57.39498,-9.347199,-24.49576,4.2672,-0.6,-18.6,-29.2,-11.3,-10.7,48.3,100.1,81.2,0.07112
"2017-09-04 16:19:05.78",121347553,30.06,347.3,57.41424,-9.347199,-24.47544,4.2672,-0,-18.3,-29.4,-11.5,-10.7,48.6,101.1,82.1,-3.27152
"2017-09-04 16:19:05.79",121347554,30.18,348.3,57.40461,-9.33704,-24.47544,4.25704,0.1,-18.5,-29.6,-12.2,-11.4,48.3,101.4,82.4,-1.20904
"2017-09-04 16:19:05.8",121347555,29.77,349.7,57.40461,-9.347199,-24.50592,4.24688,0,-18.6,-29.8,-12.4,-11.7,48,100.9,82.1,1.20904
"2017-09-04 16:19:05.81",121347556,29.97,350.5,57.40461,-9.35736,-24.49576,4.24688,0.2,-18.4,-29.4,-12.1,-11.4,48,100.6,82.2,3.69824
"2017-09-04 16:19:05.82",121347557,30.05,350.9,57.40461,-9.347199,-24.49576,4.25704,0.2,-18.3,-29.3,-11.9,-11.4,48.1,100.2,81.9,3.12928
"2017-09-04 16:19:05.83",121347558,30.21,351.8,57.41424,-9.28624,-24.49576,4.2672,-0.2,-18,-28.2,-10.5,-10.7,48.2,99.9,81.2,4.05384
"2017-09-04 16:19:05.84",121347559,30.38,352,57.41424,-9.2964,-24.4856,4.25704,-1,-18.2,-27.4,-10,-10.2,47.9,99.2,79.8,2.41808
"2017-09-04 16:19:05.85",121347560,29.93,351.8,57.40461,-9.31672,-24.49576,4.24688,-1.9,-18.2,-26.8,-9.2,-9.9,47.5,98.1,79,-1.99136
"2017-09-04 16:19:05.86",121347561,30.05,352,57.40461,-9.27608,-24.52624,4.24688,-2.5,-18,-26.1,-7.9,-9,47.4,97.3,77.8,1.778
"2017-09-04 16:19:05.87",121347562,30.22,351.5,57.42386,-9.26592,-24.51608,4.25704,-3,-18.1,-25.3,-6.8,-8.4,47.4,96,77,1.99136
"2017-09-04 16:19:05.88",121347563,30.29,350.7,57.43349,-9.22528,-24.51608,4.24688,-3.4,-17.5,-24,-5.5,-7.2,47.5,95.8,75.9,2.56032
"2017-09-04 16:19:05.89",121347564,30.43,350.3,57.41424,-9.23544,-24.51608,4.24688,-4.7,-18.3,-22.3,-4.2,-6.7,47.1,94.6,74.2,0.3556
"2017-09-04 16:19:05.9",121347565,30.58,348.8,57.39498,-9.22528,-24.52624,4.23672,-5.4,-18.4,-21.6,-3.2,-6.2,46.5,93.4,73.1,2.20472
"2017-09-04 16:19:05.91",121347566,30.62,347.3,57.38535,-8.74776,-24.26208,4.33832,-5.9,-18.4,-20.4,-2,-6.2,46.9,92.5,71.8,4.6228
"2017-09-04 16:19:05.92",121347567,30.23,345.7,57.38535,-9.20496,-24.54656,4.20624,-6.5,-18.2,-19.4,-0.7,-4.8,46.4,91.3,71.1,2.8448
"2017-09-04 16:19:05.93",121347568,30.38,343.8,57.41424,-9.16432,-24.56688,4.23672,-7.2,-18.3,-17.6,0.7,-3.6,46.6,90.8,70,2.77368
"2017-09-04 16:19:05.94",121347569,30.46,341.6,57.41424,-9.144,-24.5364,4.23672,-8.3,-18.7,-16.3,1.8,-2.9,46.3,89.9,68.2,2.77368
"2017-09-04 16:19:05.95",121347570,30.56,339.9,57.38535,-9.13384,-24.56688,4.2164,-9.5,-18.9,-15.4,2.8,-2.2,46,88.4,66.8,0.14224
"2017-09-04 16:19:05.96",121347571,30.7,337.7,57.41424,-9.12368,-24.55672,4.20624,-10.6,-19.1,-14.2,4.4,-1.3,46.1,87.4,65.6,5.97408
"2017-09-04 16:19:05.97",121347572,30.73,335.5,57.37573,-9.0932,-24.57704,4.2164,-11.3,-19.2,-12.9,5.9,-0.4,45.9,86.3,64.3,3.48488
"2017-09-04 16:19:05.98",121347573,30.84,334.4,57.39498,-9.0932,-24.55672,4.2164,-12.5,-19,-11.1,7.9,1.2,46.2,85.4,62.8,2.63144
"2017-09-04 16:19:05.99",121347574,30.98,332.4,57.40461,-9.062719,-24.56688,4.2164,-14,-19.3,-9.4,9.4,2,46,84,60.6,3.98272
"2017-09-04 16:19:06",121347575,31.53,330.9,57.38535,-9.03224,-24.5872,4.19608,-15.2,-19.5,-8,10.9,3.1,45.3,82.4,58.7,4.2672
"2017-09-04 16:19:06.01",121347576,31.6,330.5,57.38535,-8.9916,-24.59736,4.20624,-15.9,-19.4,-6.4,12.4,4,45.1,80.9,57.3,5.47624
"2017-09-04 16:19:06.02",121347577,31.7,329.6,57.38535,-8.9916,-24.60752,4.18592,-16.9,-19.2,-4.8,13.8,5,44.7,79,55.8,4.2672
"2017-09-04 16:19:06.03",121347578,31.7,329.1,57.39498,-8.95096,-24.60752,4.20624,-17.1,-18.7,-2.7,16.1,5.9,44.3,78,54.4,2.34696
"2017-09-04 16:19:06.04",121347579,31.71,329.6,57.38535,-8.92048,-24.60752,4.19608,-18.1,-18.9,-0.8,17.3,6.3,43.5,76.5,52.5,6.4008
"2017-09-04 16:19:06.05",121347580,31.83,329.8,57.38535,-8.9408,-24.638,4.19608,-18.5,-18.6,0.6,18.3,6.3,42.7,75,51.2,3.41376
"2017-09-04 16:19:06.06",121347581,32.34,330.7,57.37573,-8.90016,-24.638,4.18592,-18.5,-18.3,2.3,19.5,6.7,41.8,73.7,50.4,0.92456
"2017-09-04 16:19:06.07",121347582,32.34,332.1,57.40461,-8.85952,-24.638,4.15544,-18.5,-17.8,3.6,20.6,7,41.2,72.4,49.6,5.83184
"2017-09-04 16:19:06.08",121347583,32.43,332.8,57.41424,-8.82904,-24.62784,4.15544,-18.3,-17.2,4.8,21.4,7.2,40.8,71.6,49.2,3.41376
"2017-09-04 16:19:06.09",121347584,32.37,333.8,57.41424,-8.8392,-24.62784,4.15544,-18.5,-17.3,6.2,21.8,6.9,40.1,71,47.9,6.54304
"2017-09-04 16:19:06.1",121347585,32.54,335.3,57.38535,-8.82904,-24.638,4.14528,-18.4,-17,6.6,22.1,6.6,39.3,69.9,47.4,3.12928
"2017-09-04 16:19:06.11",121347586,32.97,335.9,57.40461,-8.80872,-24.62784,4.13512,-18.3,-17,7.5,22.5,6.7,39,69.4,47.4,2.91592
"2017-09-04 16:19:06.12",121347587,32.92,336.6,57.40461,-8.80872,-24.62784,4.14528,-17.9,-16.8,7.6,22.7,6.6,38.9,69,47.6,-0.78232
"2017-09-04 16:19:06.13",121347588,32.9,337.8,57.42386,-8.79856,-24.64816,4.1656,-17.7,-16.5,8.1,22.9,6.8,38.9,69.2,47.6,2.70256
"2017-09-04 16:19:06.14",121347589,32.93,338.3,57.41424,-8.7884,-24.60752,4.13512,-18.1,-17.1,7.8,22.5,6.3,38.8,69.5,47.2,3.34264
"2017-09-04 16:19:06.15",121347590,32.88,338.6,57.40461,-8.82904,-24.638,4.12496,-17.9,-17.1,7.2,21.5,5.8,38.7,69.6,47.7,3.2004
"2017-09-04 16:19:06.16",121347591,32.94,339.4,57.40461,-8.8392,-24.62784,4.13512,-17.5,-17.3,6.8,20.7,5.6,38.9,70.1,48.6,2.77368
"2017-09-04 16:19:06.17",121347592,33.44,339.4,57.39498,-8.84936,-24.62784,4.15544,-16.8,-17.6,5.6,20.3,5.3,38.9,70.7,49.7,2.06248
"2017-09-04 16:19:06.18",121347593,33.33,339.3,57.40461,-8.85952,-24.60752,4.13512,-16.1,-17.1,5.1,19.7,4.9,39.3,72,50.8,4.83616
"2017-09-04 16:19:06.19",121347594,33.32,339.5,57.39498,-8.89,-24.59736,4.13512,-15.5,-17.4,4.4,18.1,3.9,39.4,72.9,51.7,3.27152
"2017-09-04 16:19:06.2",121347595,33.33,339,57.39498,-8.92048,-24.60752,4.13512,-14.8,-17.6,2.9,16.7,2.6,39,73.6,52.7,0.14224
"2017-09-04 16:19:06.21",121347596,33.24,338.2,57.39498,-8.90016,-24.60752,4.15544,-13.5,-17.5,2,15.3,1.7,39,74.8,54.5,3.48488
"2017-09-04 16:19:06.22",121347597,33.21,337.9,57.40461,-8.9408,-24.59736,4.15544,-12.3,-17.1,0.5,13.7,0.8,38.9,75.3,56.2,6.7564
"2017-09-04 16:19:06.23",121347598,33.77,337.3,57.42386,-8.93064,-24.59736,4.1656,-10.9,-16.7,-0.1,12.4,-0.3,39.4,76.7,57.9,4.12496
"2017-09-04 16:19:06.24",121347599,33.68,336.2,57.41424,-8.96112,-24.55672,4.15544,-10.1,-16.9,-1.1,11,-1.3,39.1,77.8,58.8,1.28016
"2017-09-04 16:19:06.25",121347600,33.63,336.1,57.40461,-8.97128,-24.5872,4.14528,-9,-16.8,-2.5,9.4,-2.5,38.7,78.4,60,1.56464
"2017-09-04 16:19:06.26",121347601,33.65,335.2,57.40461,-9.01192,-24.5872,4.1656,-7.9,-16.4,-3.6,8.2,-3.4,38.8,79.5,61.3,1.92024
"2017-09-04 16:19:06.27",121347602,33.57,334,57.39498,-9.01192,-24.5872,4.15544,-6.8,-16,-5,6.9,-4.2,38.9,80.1,63.2,5.6896
"2017-09-04 16:19:06.28",121347603,33.5,333.4,57.42386,-9.00176,-24.55672,4.17576,-6,-15.7,-5.9,6,-4.6,39.2,81.4,64.6,2.98704
"2017-09-04 16:19:06.29",121347604,33.51,332.2,57.41424,-9.03224,-24.55672,4.15544,-5.5,-16,-7.3,4.5,-5.6,39.4,82.5,65.2,3.84048
"2017-09-04 16:19:06.3",121347605,33.42,330.7,57.42386,-9.0424,-24.56688,4.15544,-5,-16.3,-9.2,3,-6.5,39.8,83.6,66.4,7.32536
"2017-09-04 16:19:06.31",121347606,33.41,329.7,57.41424,-9.07288,-24.57704,4.17576,-4.4,-16.1,-10.9,1.9,-6.9,40.5,85.1,67.7,8.46328
"2017-09-04 16:19:06.32",121347607,33.91,328,57.40461,-8.59536,-24.27224,4.2672,-3.5,-16.4,-12.8,0.2,-8.2,41.3,86.4,69.4,3.12928
"2017-09-04 16:19:06.33",121347608,33.84,325.7,57.42386,-9.144,-24.5364,4.19608,-2.9,-16.3,-14.8,-1.1,-7.9,42.4,88.7,71.5,4.83616
"2017-09-04 16:19:06.34",121347609,33.8,324.3,57.42386,-9.194799,-24.51608,4.2164,-2.7,-17.3,-16.8,-2.8,-8.6,42.9,90.7,72.8,4.19608
"2017-09-04 16:19:06.35",121347610,33.81,322.3,57.40461,-9.22528,-24.5364,4.19608,-2.6,-17.9,-19.5,-4.8,-9.3,43.9,92.5,74.2,7.04088
"2017-09-04 16:19:06.36",121347611,33.74,320.5,57.39498,-9.2456,-24.5364,4.2164,-1.9,-18.3,-21.9,-6.9,-9.7,45.2,94.7,76.3,2.27584
"2017-09-04 16:19:06.37",121347612,33.7,318.7,57.40461,-9.27608,-24.5364,4.24688,-1.5,-18.5,-24.5,-8.7,-10.1,46,96.6,78.5,1.92024
"2017-09-04 16:19:06.38",121347613,33.71,317,57.40461,-9.2964,-24.51608,4.25704,-0.7,-19,-26.6,-9.8,-10.2,47.7,99.2,80.5,0.21336
"2017-09-04 16:19:06.39",121347614,33.64,315.1,57.39498,-9.347199,-24.4856,4.2672,-0.9,-20.1,-28.7,-11.7,-10.7,49,101.3,81.5,1.13792
"2017-09-04 16:19:06.4",121347615,33.61,314.3,57.38535,-9.398,-24.50592,4.25704,-1.2,-21,-31.1,-13.3,-11,49.9,102.7,82.5,3.05816
"2017-09-04 16:19:06.41",121347616,33.65,312.9,57.3661,-9.38784,-24.50592,4.28752,-1.4,-21.5,-33,-14.2,-10.7,51.1,104.5,83.8,5.19176
"2017-09-04 16:19:06.42",121347617,33.56,311.7,57.35647,-9.4488,-24.51608,4.28752,-1.4,-21.7,-35.1,-15.1,-10.7,52.5,106.1,85.1,-1.35128
"2017-09-04 16:19:06.43",121347618,33.42,311.5,57.37573,-9.42848,-24.47544,4.30784,-2,-22.1,-36.2,-15.7,-9.6,53.9,107.4,86,0.92456
"2017-09-04 16:19:06.44",121347619,33.38,310.5,57.37573,-9.45896,-24.47544,4.30784,-2.7,-22.9,-37.3,-16,-9.3,54.9,108.4,85.8,3.2004
"2017-09-04 16:19:06.45",121347620,32.99,309.2,57.32759,-9.48944,-24.4856,4.318,-3.8,-23.6,-38.5,-15.7,-8.8,55.5,108.7,85.4,1.4224
"2017-09-04 16:19:06.46",121347621,32.93,309,57.32759,-9.50976,-24.4856,4.318,-4.7,-23.8,-38.9,-15.6,-8.1,56.4,108.8,85.2,3.05816
"2017-09-04 16:19:06.47",121347622,32.97,308.6,57.35647,-9.50976,-24.4856,4.32816,-5.4,-23.8,-39.5,-15.2,-7.2,57,108.9,85.2,0.14224
"2017-09-04 16:19:06.48",121347623,32.91,308.3,57.34685,-9.48944,-24.4856,4.3688,-6,-23.7,-39.3,-14.2,-6.3,57.8,109.4,85.1,1.0668
"2017-09-04 16:19:06.49",121347624,32.88,308.9,57.34685,-9.46912,-24.47544,4.34848,-7.1,-24.2,-39.1,-13.6,-5.5,58,109,83.8,1.92024
"2017-09-04 16:19:06.5",121347625,32.93,309.2,57.34685,-9.46912,-24.49576,4.32816,-8.1,-24.6,-39.1,-13.3,-5.1,58.1,108.5,82.8,1.13792
"2017-09-04 16:19:06.51",121347626,32.87,309.8,57.33722,-9.45896,-24.49576,4.32816,-8.7,-24.4,-38.9,-12.4,-4.3,58.4,108.2,82.1,0.85344
"2017-09-04 16:19:06.52",121347627,32.86,311.3,57.32759,-9.42848,-24.49576,4.32816,-9.3,-24.2,-38.6,-11.3,-3.7,58.4,107.3,81.7,0.49784
"2017-09-04 16:19:06.53",121347628,32.9,312.5,57.35647,-9.42848,-24.46528,4.3688,-9.6,-24,-37.7,-10.2,-2.6,59,107.1,81.1,1.56464
"2017-09-04 16:19:06.54",121347629,32.85,313.6,57.33722,-9.42848,-24.49576,4.34848,-10.5,-24.2,-36.8,-9.2,-2,58.8,106.6,79.5,1.4224
"2017-09-04 16:19:06.55",121347630,32.85,315.4,57.31797,-9.408159,-24.50592,4.32816,-11.6,-24.6,-36.3,-8.5,-1.5,58.6,105.5,78.2,0.7112
"2017-09-04 16:19:06.56",121347631,32.9,316.6,57.34685,-9.41832,-24.50592,4.32816,-12.3,-24.3,-35.4,-7.3,-0.8,58.6,104.7,77.5,0.42672
"2017-09-04 16:19:06.57",121347632,32.84,317.1,57.33722,-9.38784,-24.51608,4.32816,-13.1,-24.5,-34.8,-6.5,0,58.9,103.9,76.6,3.556
