"TOA5","CR9000","CR9000","1576","CR9000X.Std.06","CPU:MnDot_Bo.C9X","59705","MNDOT"
"TIMESTAMP","RECORD","Windspeed","WindDir","Bolt2","Bolt3","Bolt5","Bolt6","Strain1","Strain2","Strain3","Strain4","Strain5","Strain6","Strain7","Strain8","Bolt7"
"2017-09-04 16:20:08.1",121353785,17.36,317.6,57.18319,-9.02208,-24.74976,4.10464,-16,-20.4,-12.1,9.7,4.9,49.4,84.4,58.9,3.556
"2017-09-04 16:20:08.11",121353786,17.55,316.8,57.19281,-9.00176,-24.77008,4.09448,-16.3,-20.3,-11.9,10.2,5.2,49.7,83.9,59.1,5.97408
"2017-09-04 16:20:08.12",121353787,17.71,317,57.19281,-8.98144,-24.74976,4.1148,-16.4,-20.2,-11.4,10.6,5.8,49.8,84.3,58.9,4.55168
"2017-09-04 16:20:08.13",121353788,17.98,316.4,57.21207,-9.01192,-24.75992,4.10464,-16.8,-20.6,-11.5,10.7,5.7,49.8,84.3,58.3,2.27584
"2017-09-04 16:20:08.14",121353789,18.12,315.7,57.21207,-9.03224,-24.75992,4.09448,-17.2,-20.9,-11.6,10.3,5.5,49.4,83.9,58,-0.64008
"2017-09-04 16:20:08.15",121353790,18.06,315.8,57.20245,-8.9916,-24.78024,4.07416,-17,-20.9,-11.4,10.4,5.7,49.5,83.8,58.2,2.20472
"2017-09-04 16:20:08.16",121353791,18.55,314.8,57.19281,-9.0424,-24.78024,4.09448,-16.5,-20.7,-11.4,10.7,5.6,49.5,83.7,58.3,5.26288
"2017-09-04 16:20:08.17",121353792,18.31,314.1,57.19281,-9.01192,-24.74976,4.10464,-16.3,-20.4,-10.9,10.8,5.6,49.7,83.9,58.7,6.7564
"2017-09-04 16:20:08.18",121353793,18.29,313.4,57.20245,-8.9916,-24.74976,4.09448,-16.3,-20.4,-10.5,10.7,5.3,49.3,83.8,58.2,1.35128
"2017-09-04 16:20:08.19",121353794,19.01,312.6,57.19281,-9.01192,-24.75992,4.064,-16.2,-20.5,-10.5,10.5,4.9,48.9,83.2,58.1,-1.0668
"2017-09-04 16:20:08.2",121353795,19.07,312.3,57.19281,-8.9916,-24.77008,4.08432,-16,-20.4,-10.5,10.4,4.6,48.4,83,58.2,2.06248
"2017-09-04 16:20:08.21",121353796,19.25,312.4,57.19281,-9.01192,-24.77008,4.07416,-15.2,-20,-10.5,10.2,4.4,48.1,82.7,58.7,2.34696
"2017-09-04 16:20:08.22",121353797,19.39,311.4,57.21207,-8.97128,-24.75992,4.064,-14.5,-19.4,-9.7,10.3,4.3,47.7,82.7,58.9,3.27152
"2017-09-04 16:20:08.23",121353798,19.44,310.9,57.21207,-8.9916,-24.7396,4.07416,-14.3,-19.5,-9.1,10.3,3.4,47.2,82.6,58.7,2.06248
"2017-09-04 16:20:08.24",121353799,19.62,311.2,57.19281,-9.01192,-24.75992,4.07416,-13.9,-19.2,-9.2,9.8,2.6,46.4,82,58.9,-1.4224
"2017-09-04 16:20:08.25",121353800,19.72,310.4,57.2217,-8.98144,-24.75992,4.064,-13,-18.9,-8.8,9.5,2.3,46,81.8,59.1,-0.64008
"2017-09-04 16:20:08.26",121353801,19.74,310.6,57.20245,-8.98144,-24.74976,4.05384,-12.3,-18.3,-9,9.1,1.6,45.2,81.4,59.9,-0.21336
"2017-09-04 16:20:08.27",121353802,19.9,310.6,57.24095,-8.96112,-24.75992,4.064,-11.2,-17.5,-8.4,8.9,1.4,45,81.8,60.4,2.27584
"2017-09-04 16:20:08.28",121353803,19.97,310.2,57.24095,-8.97128,-24.75992,4.04368,-10.6,-17.6,-8,8.2,0.5,44.3,81.8,60.4,1.28016
"2017-09-04 16:20:08.29",121353804,20,310.5,57.25058,-8.96112,-24.75992,4.04368,-9.9,-17.3,-8.2,7.8,-0.5,43.5,81.4,60.6,-0.78232
"2017-09-04 16:20:08.3",121353805,20.66,310.9,57.2217,-9.00176,-24.75992,4.05384,-9.1,-17.2,-8.2,7.3,-1.3,43.1,81.5,61.3,-4.69392
"2017-09-04 16:20:08.31",121353806,20.69,310.3,57.25058,-8.9916,-24.74976,4.04368,-8.3,-16.7,-8.6,6.9,-1.7,42.6,81.4,62.2,1.99136
"2017-09-04 16:20:08.32",121353807,20.72,311.1,57.24095,-8.97128,-24.74976,4.04368,-7.2,-16.3,-8.4,6.6,-2.1,42.5,81.9,63.2,5.40512
"2017-09-04 16:20:08.33",121353808,20.83,311,57.2602,-8.97128,-24.74976,4.03352,-6.8,-16.4,-8.4,5.8,-3.1,42.2,82.5,63,3.05816
"2017-09-04 16:20:08.34",121353809,20.83,310.8,57.24095,-9.00176,-24.75992,4.03352,-6.4,-16.5,-8.9,4.6,-3.8,41.7,82.4,63.4,4.55168
"2017-09-04 16:20:08.35",121353810,20.87,311.4,57.24095,-9.00176,-24.7396,4.04368,-5.6,-16.4,-9.1,4.2,-4.2,41.4,82.5,64.2,-2.56032
"2017-09-04 16:20:08.36",121353811,20.94,311.5,57.23132,-8.9916,-24.75992,4.02336,-5.1,-16,-9.7,3.8,-4.6,41.3,82.5,65,2.1336
"2017-09-04 16:20:08.37",121353812,20.91,311.7,57.2602,-9.01192,-24.7396,4.05384,-4.5,-15.8,-9.5,3.8,-4.8,41.3,83,66,2.56032
"2017-09-04 16:20:08.38",121353813,20.97,312.3,57.25058,-9.02208,-24.7396,4.02336,-4.1,-16,-9.3,3.3,-5.7,41,83.4,65.4,-0.3556
"2017-09-04 16:20:08.39",121353814,21.58,312.4,57.24095,-9.00176,-24.7396,4.02336,-3.9,-16,-9.6,2.8,-6.1,40.7,83.4,65.7,2.34696
"2017-09-04 16:20:08.4",121353815,21.52,312.7,57.24095,-8.9916,-24.75992,4.0132,-3.4,-15.9,-9.5,2.5,-6.2,40.5,83.2,65.9,-2.63144
"2017-09-04 16:20:08.41",121353816,21.57,313.5,57.24095,-8.9916,-24.7396,4.03352,-3.1,-15.4,-9.8,2.2,-6.6,40.3,82.9,66.3,-1.56464
"2017-09-04 16:20:08.42",121353817,21.59,313.6,57.26983,-8.9916,-24.72944,4.03352,-2.7,-15,-9.6,2.5,-6.3,40.4,83.2,66.8,-0.64008
"2017-09-04 16:20:08.43",121353818,21.54,314.2,57.26983,-8.97128,-24.7396,4.02336,-2.5,-15.4,-9.4,2.3,-6.8,40,83.5,66.4,-1.35128
"2017-09-04 16:20:08.44",121353819,21.6,315,57.2602,-9.01192,-24.75992,4.02336,-3,-15.3,-9.2,2.3,-7.1,39.8,82.9,66,2.20472
"2017-09-04 16:20:08.45",121353820,21.59,315.1,57.25058,-9.02208,-24.75992,4.02336,-2.7,-15.1,-9,2.4,-7,39.5,82.6,66,1.92024
"2017-09-04 16:20:08.46",121353821,21.55,315.6,57.2602,-8.98144,-24.7396,4.0132,-2.5,-15.1,-8.9,2.6,-6.7,39.4,82.2,66.2,-1.63576
"2017-09-04 16:20:08.47",121353822,22.15,316.4,57.26983,-8.97128,-24.7396,4.04368,-2.6,-14.7,-8.3,3.2,-6.5,39.6,82.3,66.2,-1.20904
"2017-09-04 16:20:08.48",121353823,22.13,316.4,57.2602,-8.87984,-24.67864,4.04368,-2.9,-14.8,-8,3.2,-6.6,39.7,82.1,65.2,0.14224
"2017-09-04 16:20:08.49",121353824,22.06,316.9,57.25058,-8.9916,-24.74976,3.99288,-3.5,-15.1,-8.1,3.5,-6.2,39.3,81.7,64.7,5.76072
"2017-09-04 16:20:08.5",121353825,22.11,317.5,57.25058,-8.96112,-24.74976,4.02336,-4,-15,-7.9,3.8,-5.9,39.5,81.4,64.5,4.83616
"2017-09-04 16:20:08.51",121353826,22.06,317.4,57.26983,-8.96112,-24.7396,4.02336,-4.1,-15,-7.9,4.5,-5.3,39.9,81,64.3,1.63576
"2017-09-04 16:20:08.52",121353827,22.05,318.2,57.27946,-8.97128,-24.74976,4.05384,-4.6,-15.1,-7.5,5.3,-4.4,40.4,81.6,64.2,3.76936
"2017-09-04 16:20:08.53",121353828,22.09,318.3,57.25058,-8.95096,-24.74976,4.04368,-5.6,-15.6,-7.3,5.6,-4.2,40.7,81.3,63.3,9.174479
"2017-09-04 16:20:08.54",121353829,22.02,318.2,57.24095,-8.95096,-24.7396,4.03352,-6.3,-16.2,-7.6,5.7,-3.9,40.9,81.2,62.7,4.6228
"2017-09-04 16:20:08.55",121353830,22,318.9,57.25058,-8.98144,-24.75992,4.03352,-6.9,-16.4,-7.6,5.7,-3.2,41.2,80.9,62.3,4.2672
"2017-09-04 16:20:08.56",121353831,22.03,318.9,57.23132,-8.97128,-24.74976,4.03352,-7.3,-16.3,-7.8,6.4,-2.5,41.7,80.7,62.2,2.63144
"2017-09-04 16:20:08.57",121353832,21.96,319,57.2602,-8.96112,-24.7396,4.05384,-7.9,-16.4,-7.2,7.4,-1.5,42.3,81,62,5.19176
"2017-09-04 16:20:08.58",121353833,21.98,319.5,57.24095,-8.84936,-24.67864,4.064,-8.7,-17.3,-6.7,7.7,-1.3,42.8,81.3,60.7,5.97408
"2017-09-04 16:20:08.59",121353834,21.98,319.3,57.2217,-8.9916,-24.74976,4.04368,-9.7,-17.6,-6.9,8.2,-0.7,42.8,81.1,60,0.07112
"2017-09-04 16:20:08.6",121353835,21.91,319.3,57.23132,-8.95096,-24.77008,4.03352,-10.6,-17.7,-6.8,8.9,-0.1,43.1,80.4,59.8,-1.70688
"2017-09-04 16:20:08.61",121353836,21.95,319.7,57.2217,-8.95096,-24.7904,4.05384,-10.9,-17.6,-6.8,9.4,0.6,43.5,79.9,59.6,-1.28016
"2017-09-04 16:20:08.62",121353837,21.94,319.2,57.2217,-8.9408,-24.77008,4.07416,-11.3,-17.5,-5.9,10.3,1.4,44,80,59,2.34696
"2017-09-04 16:20:08.63",121353838,21.88,319.3,57.23132,-8.9408,-24.77008,4.064,-12.4,-18,-5.2,11.1,1.9,43.9,79.7,57.9,1.4224
"2017-09-04 16:20:08.64",121353839,21.92,319.4,57.21207,-8.9408,-24.78024,4.03352,-13,-18.1,-5.2,11.6,2.3,43.7,79,56.7,-1.84912
"2017-09-04 16:20:08.65",121353840,21.88,318.7,57.21207,-8.9408,-24.77008,4.03352,-13.6,-18.3,-4.7,12.3,2.8,43.9,78.5,56.1,-1.28016
"2017-09-04 16:20:08.66",121353841,21.83,318.7,57.21207,-8.93064,-24.77008,4.05384,-14,-18.1,-4.4,13.2,3.6,43.7,77.7,56.1,-2.06248
"2017-09-04 16:20:08.67",121353842,21.9,318.5,57.2217,-8.87984,-24.77008,4.05384,-14.1,-17.7,-3.4,14.2,4.4,44.1,77.6,55.6,3.48488
"2017-09-04 16:20:08.68",121353843,21.86,317.7,57.23132,-8.89,-24.78024,4.04368,-14.9,-18,-2.8,14.6,4.4,43.9,77,54,0.99568
"2017-09-04 16:20:08.69",121353844,21.8,317.7,57.21207,-8.90016,-24.7904,4.04368,-15.3,-18.2,-2.4,15,4.4,43.4,76.4,53.3,1.92024
"2017-09-04 16:20:08.7",121353845,21.85,317.2,57.21207,-8.87984,-24.78024,4.02336,-15.6,-17.9,-2.1,15.3,4.9,43.5,75.9,53.2,2.06248
"2017-09-04 16:20:08.71",121353846,21.82,316.4,57.2217,-8.87984,-24.81072,4.03352,-15.6,-17.7,-1.8,15.8,5.1,43.3,75.2,53.2,-2.1336
"2017-09-04 16:20:08.72",121353847,21.81,316.1,57.2217,-8.86968,-24.78024,4.05384,-15.2,-17.6,-1.3,16.2,5.3,43.6,75.4,53.3,3.84048
"2017-09-04 16:20:08.73",121353848,21.84,315.3,57.2217,-8.86968,-24.77008,4.05384,-15.7,-17.8,-0.9,16.3,5.1,43.3,75.4,52.4,2.98704
"2017-09-04 16:20:08.74",121353849,21.79,314.2,57.20245,-8.87984,-24.80056,4.03352,-15.8,-18,-0.9,16.2,4.9,42.8,75.2,52.2,4.05384
"2017-09-04 16:20:08.75",121353850,21.79,313.8,57.21207,-8.86968,-24.80056,4.03352,-15.7,-18,-0.9,15.9,5,43,75.1,52.4,-0.07112
"2017-09-04 16:20:08.76",121353851,21.84,312.9,57.21207,-8.86968,-24.81072,4.03352,-15.3,-17.7,-1.1,15.5,5,42.7,75,53.1,-1.92024
"2017-09-04 16:20:08.77",121353852,21.79,312,57.2217,-8.85952,-24.80056,4.05384,-14.8,-17.5,-1,15.8,4.8,43.2,75.6,53.7,2.56032
"2017-09-04 16:20:08.78",121353853,21.81,311.5,57.23132,-8.85952,-24.77008,4.04368,-14.8,-17.8,-0.8,15.3,4.5,43.1,75.7,53.3,2.91592
"2017-09-04 16:20:08.79",121353854,21.85,310.4,57.2217,-8.90016,-24.78024,4.04368,-14.5,-17.9,-1.2,15,4,42.6,75.6,53.4,0.42672
"2017-09-04 16:20:08.8",121353855,21.81,309.4,57.20245,-8.87984,-24.77008,4.03352,-14.2,-17.9,-1.4,14.9,3.6,42.4,75.7,53.8,-5.83184
"2017-09-04 16:20:08.81",121353856,21.86,308.8,57.20245,-8.86968,-24.7904,4.04368,-13.5,-17.5,-1.5,14.4,2.9,42,75.6,54.6,-0
"2017-09-04 16:20:08.82",121353857,21.37,307.6,57.2217,-8.84936,-24.75992,4.05384,-12.7,-17.1,-1.2,13.9,2.8,42,76.1,55.3,0.3556
"2017-09-04 16:20:08.83",121353858,21.29,306.9,57.2217,-8.86968,-24.75992,4.05384,-12.2,-17.4,-1.1,13.5,2.2,41.5,76.1,55,0.21336
"2017-09-04 16:20:08.84",121353859,21.38,306.1,57.2217,-8.89,-24.77008,4.0132,-11.9,-17,-1.3,13.2,1.3,40.9,75.8,55.2,0.49784
"2017-09-04 16:20:08.85",121353860,21.41,304.8,57.21207,-8.87984,-24.77008,4.0132,-11,-16.8,-1.3,12.3,0.7,40.4,75.8,55.7,2.34696
"2017-09-04 16:20:08.86",121353861,21.38,304.2,57.24095,-8.89,-24.75992,4.0132,-10.2,-16.3,-1.3,12.1,0.2,39.9,75.4,56.6,-0.78232
"2017-09-04 16:20:08.87",121353862,21.47,303.5,57.25058,-8.84936,-24.75992,4.03352,-9.2,-15.6,-0.8,12,-0.1,39.6,75.6,57.1,0.85344
"2017-09-04 16:20:08.88",121353863,21.48,302.3,57.2602,-8.84936,-24.77008,4.00304,-8.5,-15.6,-0.5,11.3,-0.9,38.9,75.6,57,-3.98272
"2017-09-04 16:20:08.89",121353864,20.94,301.6,57.25058,-8.87984,-24.77008,3.97256,-8.2,-15.2,-0.7,10.7,-1.8,38.1,75.2,57.2,-2.63144
"2017-09-04 16:20:08.9",121353865,21.04,300.6,57.25058,-8.85952,-24.75992,3.97256,-7.2,-14.9,-0.6,10.4,-2.5,37.5,75.1,57.6,1.0668
"2017-09-04 16:20:08.91",121353866,21.05,299.4,57.2602,-8.86968,-24.75992,3.99288,-6.4,-14.5,-0.9,10,-2.9,37.3,75.1,58.6,0.07112
"2017-09-04 16:20:08.92",121353867,21.06,299,57.26983,-8.86968,-24.75992,4.02336,-5.3,-14,-0.5,9.6,-3.3,37,75.4,59.4,-0
"2017-09-04 16:20:08.93",121353868,21.18,298,57.2602,-8.87984,-24.75992,3.99288,-5.1,-14,-0.7,9.2,-4.1,36.8,75.8,59.3,4.12496
"2017-09-04 16:20:08.94",121353869,20.63,296.9,57.2602,-8.89,-24.77008,3.98272,-4.7,-14.1,-1.2,8.6,-5,36.3,75.8,59.7,2.77368
"2017-09-04 16:20:08.95",121353870,20.71,296.6,57.2602,-8.87984,-24.74976,3.97256,-4.2,-13.9,-1.6,8,-5.5,36.3,76.1,60.2,-3.76936
"2017-09-04 16:20:08.96",121353871,20.81,295.7,57.24095,-8.86968,-24.75992,3.99288,-3.7,-13.8,-2.1,7.2,-5.7,36.2,76.2,61.5,0.14224
"2017-09-04 16:20:08.97",121353872,20.8,294.9,57.28908,-8.86968,-24.75992,4.02336,-2.6,-13.6,-2.1,7.1,-5.7,36.5,77,62,-0.07112
"2017-09-04 16:20:08.98",121353873,20.36,294.7,57.2602,-8.90016,-24.74976,4.00304,-3,-13.8,-2.5,6.7,-6.2,36.4,77.4,62.1,0.64008
"2017-09-04 16:20:08.99",121353874,20.47,293.8,57.23132,-8.62584,-24.56688,4.064,-2.9,-14.2,-3,5.8,-7.2,36.5,77.6,61.9,4.2672
"2017-09-04 16:20:09",121353875,20.47,293.1,57.2602,-8.93064,-24.74976,3.99288,-2.6,-14.2,-3.5,5.6,-6.7,36.6,78.1,62.9,0.07112
"2017-09-04 16:20:09.01",121353876,20.6,292.8,57.2602,-8.910319,-24.77008,3.99288,-2.3,-14,-4.1,5.3,-7,36.8,78,63.3,-0.7112
"2017-09-04 16:20:09.02",121353877,20.14,292,57.26983,-8.910319,-24.74976,4.0132,-2.1,-13.7,-4.2,5.5,-6.7,37,78.6,63.8,-0.56896
"2017-09-04 16:20:09.03",121353878,20.16,292,57.27946,-8.93064,-24.75992,4.0132,-1.9,-14.2,-4.2,4.5,-6.8,37.2,79,63.7,4.9784
"2017-09-04 16:20:09.04",121353879,20.33,291.9,57.26983,-8.92048,-24.75992,4.00304,-2.5,-14.3,-4.5,4.3,-7,36.9,79.1,63.3,1.20904
"2017-09-04 16:20:09.05",121353880,19.88,291.4,57.26983,-8.95096,-24.75992,4.00304,-2.8,-14.4,-4.8,4.9,-7,37.2,78.9,63.5,-1.778
"2017-09-04 16:20:09.06",121353881,19.92,291.6,57.25058,-8.93064,-24.77008,4.02336,-2.7,-14.1,-5,4.7,-6.6,37.4,78.7,63.8,-0.49784
"2017-09-04 16:20:09.07",121353882,20.08,291.6,57.2602,-8.92048,-24.75992,4.03352,-2.7,-13.8,-4.5,5.4,-6.1,37.7,79.1,63.8,1.70688
"2017-09-04 16:20:09.08",121353883,19.63,291.2,57.26983,-8.93064,-24.74976,3.99288,-3.2,-14.4,-4.5,5.7,-6,37.8,79.1,63,3.76936
"2017-09-04 16:20:09.09",121353884,19.7,291.6,57.2602,-8.910319,-24.75992,4.00304,-3.8,-14.6,-4.5,5.9,-5.6,37.6,78.7,62.1,2.56032
"2017-09-04 16:20:09.1",121353885,19.88,291.5,57.25058,-8.910319,-24.77008,4.02336,-4.4,-14.6,-4.3,6.1,-5.1,37.7,78.4,61.9,4.48056
"2017-09-04 16:20:09.11",121353886,19.39,291.2,57.25058,-8.910319,-24.78024,4.03352,-5,-14.6,-4.3,6.8,-4.6,38,77.9,61.8,2.20472
"2017-09-04 16:20:09.12",121353887,19.52,291.8,57.2602,-8.93064,-24.75992,4.03352,-5.2,-14.3,-4.2,7.9,-3.6,38.7,78.1,61.7,7.68096
"2017-09-04 16:20:09.13",121353888,19.72,291.7,57.25058,-8.93064,-24.7396,4.03352,-6,-14.9,-3.7,8,-3.3,39,78,60.4,4.9784
"2017-09-04 16:20:09.14",121353889,19.23,291.6,57.25058,-8.9408,-24.7904,4.00304,-7.2,-15.3,-3.8,8.5,-2.8,39.1,77.8,59.7,4.05384
"2017-09-04 16:20:09.15",121353890,19.37,292.3,57.21207,-8.92048,-24.75992,4.00304,-7.7,-15.4,-3.9,9,-2.3,39.6,77.6,59.3,1.35128
"2017-09-04 16:20:09.16",121353891,19.01,292.3,57.24095,-8.90016,-24.80056,4.02336,-8.3,-15.6,-4,9.5,-1.6,40.1,77.4,59.4,-0.78232
"2017-09-04 16:20:09.17",121353892,19.09,292.7,57.2602,-8.89,-24.78024,4.04368,-8.7,-15.6,-3.8,9.8,-0.6,41,77.7,59.1,3.76936
"2017-09-04 16:20:09.18",121353893,19.28,293.7,57.25058,-8.910319,-24.78024,4.03352,-9.7,-16.4,-3.3,10.5,-0.2,41.2,78,58.2,3.98272
"2017-09-04 16:20:09.19",121353894,18.91,293.8,57.23132,-8.910319,-24.7904,4.02336,-10.8,-16.9,-3.6,10.9,0.2,41.3,77.6,57.4,3.48488
"2017-09-04 16:20:09.2",121353895,18.99,294.4,57.21207,-8.9408,-24.7904,4.03352,-11.3,-16.9,-3.6,11,0.8,41.5,77.5,57,1.778
"2017-09-04 16:20:09.21",121353896,18.65,295.5,57.24095,-8.92048,-24.7904,4.03352,-11.8,-17,-3.6,11.7,1.4,42.1,77,56.9,-1.49352
"2017-09-04 16:20:09.22",121353897,18.83,295.8,57.25058,-8.90016,-24.7904,4.05384,-12.1,-17.2,-3.4,12.7,2.2,42.4,77.3,56.7,1.63576
"2017-09-04 16:20:09.23",121353898,18.4,296.8,57.24095,-8.89,-24.78024,4.064,-13.1,-17.6,-2.6,13.1,2.7,42.8,77.3,55.5,2.4892
"2017-09-04 16:20:09.24",121353899,18.63,297.8,57.21207,-8.89,-24.7904,4.05384,-13.6,-18.1,-2.6,13,2.9,42.9,76.9,54.7,0.64008
"2017-09-04 16:20:09.25",121353900,18.24,298.4,57.20245,-8.90016,-24.80056,4.04368,-14.4,-18.3,-2.3,13.9,3.4,42.9,76.4,54.1,-1.28016
"2017-09-04 16:20:09.26",121353901,18.4,299.6,57.19281,-8.89,-24.80056,4.03352,-14.6,-18.2,-2,14.7,3.9,42.8,75.7,54.3,-2.70256
"2017-09-04 16:20:09.27",121353902,18.09,300.5,57.25058,-8.90016,-24.80056,4.03352,-14.6,-17.8,-1.3,15.1,4.8,43,75.8,54,5.76072
"2017-09-04 16:20:09.28",121353903,18.26,301.1,57.23132,-8.89,-24.80056,4.02336,-15,-17.9,-0.5,15.9,4.8,43.1,75.7,52.8,3.48488
"2017-09-04 16:20:09.29",121353904,17.9,302.6,57.21207,-8.86968,-24.82088,4.03352,-15.6,-18,-0.4,16.2,4.9,42.7,74.8,52.1,-0.7112
"2017-09-04 16:20:09.3",121353905,18.15,303.4,57.20245,-8.87984,-24.81072,4.0132,-15.8,-18.1,0.3,16.5,4.7,42.3,74.1,51.6,-0.42672
"2017-09-04 16:20:09.31",121353906,17.77,304.2,57.2217,-8.85952,-24.82088,4.02336,-15.8,-17.7,0.5,16.7,5.2,42.1,73.6,51.7,-1.13792
"2017-09-04 16:20:09.32",121353907,17.65,305.8,57.25058,-8.81888,-24.80056,4.04368,-15.4,-17.3,1.2,17.4,5.4,42.2,73.5,51.9,5.47624
"2017-09-04 16:20:09.33",121353908,17.69,306.4,57.2217,-8.8392,-24.80056,4.03352,-15.3,-17.5,1.8,17.6,5.3,41.9,73.2,51,1.35128
"2017-09-04 16:20:09.34",121353909,17.32,307.5,57.2217,-8.8392,-24.7904,4.03352,-15.5,-17.6,2.3,17.3,4.7,41.4,72.6,50.6,2.34696
"2017-09-04 16:20:09.35",121353910,17.57,309.1,57.2217,-8.84936,-24.81072,4.0132,-15.3,-17.1,2.3,17.5,4.5,41,72.5,50.7,-0.7112
"2017-09-04 16:20:09.36",121353911,17.29,310,57.23132,-8.80872,-24.80056,4.00304,-14.7,-17,2.3,17.5,4.4,40.5,72.1,51.5,1.13792
"2017-09-04 16:20:09.37",121353912,17.49,311.5,57.23132,-8.80872,-24.80056,4.0132,-14.3,-16.4,2.9,17.6,4.3,40.5,72.3,51.6,0.64008
"2017-09-04 16:20:09.38",121353913,17.23,313.3,57.24095,-8.80872,-24.81072,4.0132,-14.1,-16.5,3.3,16.8,3.8,40.3,72.3,51.5,-1.20904
"2017-09-04 16:20:09.39",121353914,16.92,314.2,57.23132,-8.82904,-24.81072,3.98272,-13.8,-16.7,3.1,16.5,3.1,39.5,72.4,51.3,3.05816
"2017-09-04 16:20:09.4",121353915,17.11,315.7,57.19281,-8.37184,-24.5364,4.07416,-13.4,-16.8,3.3,16.5,1.7,39.4,72.2,51.4,0.3556
"2017-09-04 16:20:09.41",121353916,16.89,317.3,57.2217,-8.8392,-24.7904,3.99288,-12.7,-16.2,2.7,15.6,2.4,39,72.1,52.5,0.7112
"2017-09-04 16:20:09.42",121353917,16.6,318.3,57.24095,-8.81888,-24.7904,4.00304,-11.7,-15.6,3,15.8,2.2,38.8,72.4,53.5,-2.63144
"2017-09-04 16:20:09.43",121353918,16.79,320.1,57.24095,-8.82904,-24.78024,3.98272,-11.4,-15.8,3.2,15.5,1.1,38.4,72.7,53.1,-1.35128
"2017-09-04 16:20:09.44",121353919,16.59,321.5,57.23132,-8.80872,-24.7904,3.98272,-10.9,-15.8,3.1,14.6,0.3,37.8,72.3,53.4,-0.49784
"2017-09-04 16:20:09.45",121353920,16.83,322.5,57.23132,-8.82904,-24.78024,3.99288,-10.2,-15.5,2.9,13.8,-0.1,37.4,72.5,53.8,2.56032
"2017-09-04 16:20:09.46",121353921,16.53,324.3,57.24095,-8.81888,-24.7904,3.98272,-9,-14.9,2.6,13.6,-0.7,36.9,72.2,55,-1.49352
"2017-09-04 16:20:09.47",121353922,16.32,325.7,57.2602,-8.8392,-24.78024,3.99288,-8.2,-14.7,2.9,13.4,-1.1,36.8,72.6,55.8,-0.99568
"2017-09-04 16:20:09.48",121353923,16.55,326.9,57.2602,-8.8392,-24.78024,3.99288,-7.5,-14.8,2.9,12.5,-1.9,36.2,72.8,55.7,3.9116
"2017-09-04 16:20:09.49",121353924,16.28,328.6,57.23132,-8.41248,-24.54656,4.03352,-7.1,-14.7,3.2,12.4,-3.7,35.8,72.6,55.6,1.63576
"2017-09-04 16:20:09.5",121353925,16.63,329.5,57.25058,-8.81888,-24.75992,3.94208,-6.4,-14.3,2.9,11.5,-3.6,35.1,72.6,56.2,5.90296
"2017-09-04 16:20:09.51",121353926,16.31,330.7,57.25058,-8.82904,-24.7904,3.98272,-5.4,-13.7,2.5,11.3,-4.1,34.6,72.5,57.4,1.4224
"2017-09-04 16:20:09.52",121353927,16.05,332.2,57.26983,-8.7884,-24.75992,3.97256,-4.6,-13.2,3,10.8,-4.4,34.5,72.6,58.3,1.70688
"2017-09-04 16:20:09.53",121353928,16.39,332.9,57.28908,-8.81888,-24.80056,3.95224,-4.2,-13.3,3.1,10.5,-5.1,34.3,73.1,58,1.70688
"2017-09-04 16:20:09.54",121353929,16.07,333.8,57.2602,-8.84936,-24.77008,3.95224,-3.8,-13.4,2.6,9.9,-5.7,33.9,73.2,58.1,4.83616
"2017-09-04 16:20:09.55",121353930,15.88,335,57.2602,-8.84936,-24.75992,3.97256,-3.2,-13.3,2.6,9.1,-6.2,33.6,73.2,58.7,4.40944
"2017-09-04 16:20:09.56",121353931,16.16,335.3,57.27946,-8.81888,-24.77008,3.97256,-2.7,-12.8,2,9.1,-6.2,33.5,73.1,59.6,3.98272
"2017-09-04 16:20:09.57",121353932,15.86,336.1,57.28908,-8.84936,-24.74976,3.98272,-2,-12.4,1.9,8.8,-6.4,33.7,73.8,60.1,4.12496
"2017-09-04 16:20:09.58",121353933,16.22,336.9,57.27946,-8.82904,-24.74976,3.99288,-2.2,-12.7,1.6,8.2,-6.6,33.8,74.2,60.2,5.40512
"2017-09-04 16:20:09.59",121353934,15.96,336.9,57.26983,-8.86968,-24.77008,3.95224,-2.5,-13.2,1.1,7.6,-7.1,33.6,74.4,60.1,4.12496
"2017-09-04 16:20:09.6",121353935,15.66,337.5,57.27946,-8.84936,-24.77008,3.9624,-2.1,-13.4,0.8,7.4,-7.2,33.9,74.8,60.6,4.05384
"2017-09-04 16:20:09.61",121353936,16.05,338,57.2602,-8.89,-24.74976,3.98272,-1.9,-13.2,-0.1,7.3,-7.2,34,74.7,61.4,-0.85344
"2017-09-04 16:20:09.62",121353937,15.78,337.7,57.28908,-8.87984,-24.74976,4.00304,-1.7,-12.9,-0.3,7.2,-6.9,34.5,75.3,61.9,1.92024
"2017-09-04 16:20:09.63",121353938,15.53,338.2,57.27946,-8.85952,-24.75992,4.00304,-2.1,-13.5,-0.5,7,-7,35,76.2,61.6,0.99568
"2017-09-04 16:20:09.64",121353939,15.88,338.2,57.26983,-8.910319,-24.75992,3.99288,-2.4,-13.7,-1,6.7,-7.2,34.9,76.1,61.3,0.64008
